,user_id,launch_cnt,PV,ad_show_cnt,duration
21312,21312,11,1,10,627198
21313,21313,2,0,10,0
21314,21314,38,1,22,175448
21315,21315,14,0,7,171333
21316,21316,3,0,3,22594
21317,21317,18,3,9,265471
21318,21318,14,6,14,769323
21319,21319,2,0,14,0
21320,21320,12,11,6,194896
21321,21321,2,0,4,0
21322,21322,2,0,4,0
21323,21323,12,0,2,10030
21324,21324,3,1,4,11823
21325,21325,4,9,5,95994
21326,21326,3,0,14,107652
21327,21327,4,1,1,12809
21328,21328,43,2,4,478328
21329,21329,33,20,51,9156134
21330,21330,2,0,9,0
21331,21331,11,1,2,26200
21332,21332,4,2,8,84108
21333,21333,2,0,15,0
21334,21334,17,0,5,222963
21335,21335,68,0,14,613526
21336,21336,24,3,40,915904
21337,21337,9,2,1,130817
21338,21338,2,0,4,0
21339,21339,6,17,14,201135
21340,21340,3,6,4,42214
21341,21341,2,0,5,0
21342,21342,7,0,1,0
21343,21343,8,0,14,400148
21344,21344,8,0,4,447867
21345,21345,16,0,5,161847
21346,21346,20,2,7,103355
21347,21347,19,0,18,345850
21348,21348,5,2,3,12389
21349,21349,12,9,130,3569680
21350,21350,57,2,27,852463
21351,21351,19,2,18,841163
21352,21352,2,0,3,0
21353,21353,25,1,13,345673
21354,21354,2,0,7,0
21355,21355,4,14,13,84817
21356,21356,18,2,12,166951
21357,21357,3,0,1,37054
21358,21358,43,2,32,1099730
21359,21359,18,0,6,43298
21360,21360,5,0,1,20264
21361,21361,17,15,75,1054448
21362,21362,11,3,29,516315
21363,21363,7,0,1,27074
21364,21364,20,1,11,1264724
21365,21365,7,1,10,64804
21366,21366,4,20,17,135998
21367,21367,44,0,8,204527
21368,21368,8,0,19,460875
21369,21369,97,4,29,393033
21370,21370,17,2,9,279049
21371,21371,2,0,4,0
21372,21372,2,0,3,0
21373,21373,2,0,5,0
21374,21374,2,0,13,0
21375,21375,4,16,10,221046
21376,21376,4,0,12,328888
21377,21377,4,11,4,173876
21378,21378,2,0,1,0
21379,21379,2,0,1,0
21380,21380,2,0,3,0
21381,21381,3,0,2,0
21382,21382,6,4,6,148392
21383,21383,13,3,4,121847
21384,21384,16,7,57,457962
21385,21385,17,5,6,574995
21386,21386,43,6,17,315500
21387,21387,52,3,25,1715794
21388,21388,2,0,5,0
21389,21389,10,0,19,289575
21390,21390,2,0,3,0
21391,21391,31,0,10,0
21392,21392,3,7,1,104649
21393,21393,2,0,1,0
21394,21394,4,0,11,175466
21395,21395,5,4,7,62768
21396,21396,24,1,12,584352
21397,21397,4,6,3,58464
21398,21398,5,2,1,31105
21399,21399,12,0,7,94592
21400,21400,6,0,7,107042
21401,21401,2,0,9,0
21402,21402,2,0,5,74351
21403,21403,4,0,4,51984
21404,21404,27,3,24,344501
21405,21405,4,8,3,2170517945
21406,21406,4,0,18,114022
21407,21407,22,7,25,341869
21408,21408,2,0,1,0
21409,21409,4,0,3,0
21410,21410,14,17,3,776701
21411,21411,18,1,6,237313
21412,21412,52,1,9,229142
21413,21413,42,0,14,609402
21414,21414,4,12,5,208422
21415,21415,3,21,19,141154
21416,21416,2,0,7,0
21417,21417,2,0,3,0
21418,21418,6,1,23,477562
21419,21419,2,1,1,3598
21420,21420,83,7,69,968342
21421,21421,4,2,4,29356
21422,21422,2,0,3,28909
21423,21423,2,0,1,0
21424,21424,4,8,31,211200
21425,21425,5,0,4,78612
21426,21426,2,0,1,0
21427,21427,23,2,6,482162
21428,21428,9,0,4,121763
21429,21429,56,0,47,7418471
21430,21430,5,0,3,119446
21431,21431,78,4,16,123652
21432,21432,2,0,1,2717
21433,21433,2,0,1,0
21434,21434,3,2,1,24459
21435,21435,14,0,13,282735
21436,21436,26,1,22,367105
21437,21437,26,2,11,160134
21438,21438,48,4,21,459095
21439,21439,2,0,15,54894
21440,21440,2,0,3,0
21441,21441,70,0,16,778992
21442,21442,17,12,15,232717
21443,21443,2,0,1,18228
21444,21444,2,0,9,0
21445,21445,4,0,2,18990
21446,21446,5,0,5,86575
21447,21447,2,0,11,0
21448,21448,14,3,27,697381
21449,21449,2,0,5,0
21450,21450,3,47,30,494515
21451,21451,4,0,6,95636
21452,21452,3,0,1,21581
21453,21453,16,2,7,203895
21454,21454,2,0,2,177
21455,21455,4,0,28,147021
21456,21456,2,0,15,0
21457,21457,3,30,14,155260
21458,21458,3,6,3,102402
21459,21459,2,0,3,0
21460,21460,2,0,1,0
21461,21461,9,6,3,431525
21462,21462,2,0,1,15118
21463,21463,110,1,61,5932228
21464,21464,5,2,1,19010
21465,21465,2,1,6,72079
21466,21466,80,1,277,7473715
21467,21467,19,0,10,219710
21468,21468,2,0,1,0
21469,21469,2,0,1,0
21470,21470,2,0,15,0
21471,21471,8,0,3,7065
21472,21472,6,0,2,43280
21473,21473,2,0,5,0
21474,21474,2,0,11,0
21475,21475,181,4,3,1504542
21476,21476,2,2,1,30872
21477,21477,2,0,6,0
21478,21478,30,3,30,470515
21479,21479,2,0,5,0
21480,21480,2,0,3,0
21481,21481,2,1,1,584
21482,21482,2,0,3,37653
21483,21483,3,2,1,14596
21484,21484,2,2,5,21
21485,21485,3,0,6,41300
21486,21486,71,1,36,780761
21487,21487,3,0,9,58521
21488,21488,33,0,31,798352
21489,21489,3,5,3,236693
21490,21490,5,0,28,813892
21491,21491,37,20,261,6281476
21492,21492,12,0,5,51926
21493,21493,6,2,10,276824
21494,21494,4,20,8,82840
21495,21495,6,4,24,360389
21496,21496,8,2,2,98124
21497,21497,2,0,9,0
21498,21498,2,0,3,0
21499,21499,5,0,6,294961
21500,21500,2,0,1,0
21501,21501,3,0,7,64170
21502,21502,2,0,8,0
21503,21503,4,0,6,23026
21504,21504,2,0,11,0
21505,21505,3,4,3,171142
21506,21506,62,0,11,152347
21507,21507,2,0,2,0
21508,21508,6,0,25,312849
21509,21509,2,0,3,31407
21510,21510,2,1,1,100
21511,21511,10,2,3,83505
21512,21512,2,0,1,0
21513,21513,2,9,1,40633
21514,21514,2,0,6,0
21515,21515,51,5,36,472912
21516,21516,2,0,19,0
21517,21517,2,16,21,104746
21518,21518,4,0,2,555303
21519,21519,18,27,9,217659
21520,21520,2,0,1,0
21521,21521,4,0,13,261689
21522,21522,33,1,15,313190
21523,21523,2,0,1,0
21524,21524,2,0,5,1395
21525,21525,10,0,5,50084
21526,21526,7,12,10,197434
21527,21527,2,0,2,0
21528,21528,3,0,7,0
21529,21529,2,0,12,0
21530,21530,62,2,47,1206206
21531,21531,4,41,9,216841
21532,21532,2,5,6,156834
21533,21533,4,4,5,68891
21534,21534,20,0,18,159695
21535,21535,3,0,1,17114
21536,21536,3,0,5,95116
21537,21537,7,0,4,83061
21538,21538,4,0,1,14666
21539,21539,2,0,1,0
21540,21540,2,0,5,0
21541,21541,4,3,17,179131
21542,21542,6,0,2,9683
21543,21543,167,2,76,1400204
21544,21544,8,0,1,12051
21545,21545,3,6,3,38469
21546,21546,38,2,29,735252
21547,21547,43,2,41,797696
21548,21548,2,0,3,0
21549,21549,2,13,7,164824
21550,21550,6,0,3,37173
21551,21551,2,1,3,3557
21552,21552,7,1,3,16860
21553,21553,2,10,5,89040
21554,21554,2,0,8,0
21555,21555,62,2,16,536965
21556,21556,2,0,1,0
21557,21557,2,0,1,0
21558,21558,2,0,1,143638
21559,21559,2,0,3,0
21560,21560,2,2,4,10248
21561,21561,33,1,24,439553
21562,21562,2,0,14,0
21563,21563,2,2,1,21908
21564,21564,2,0,11,0
21565,21565,16,0,7,145994
21566,21566,2,0,1,0
21567,21567,2,0,8,0
21568,21568,2,0,5,0
21569,21569,2,0,16,0
21570,21570,7,3,8,168561
21571,21571,20,3,11,283426
21572,21572,13,1,3,92328
21573,21573,2,0,8,0
21574,21574,2,0,5,3151
21575,21575,2,0,10,0
21576,21576,4,11,5,415547
21577,21577,2,0,11,0
21578,21578,2,0,1,23688
21579,21579,2,0,4,0
21580,21580,2,0,9,0
21581,21581,2,0,6,0
21582,21582,8,15,13,164221
21583,21583,2,0,11,0
21584,21584,8,3,2,310861
21585,21585,3,0,13,105908
21586,21586,3,0,3,55318
21587,21587,2,0,1,0
21588,21588,13,2,8,148446
21589,21589,6,0,4,0
21590,21590,11,0,3,82887
21591,21591,4,0,5,165817
21592,21592,49,3,42,612849
21593,21593,22,2,3,239406
21594,21594,3,7,12,74427
21595,21595,2,6,1,28223
21596,21596,2,0,17,0
21597,21597,25,1,19,490436
21598,21598,2,0,7,0
21599,21599,3,0,8,0
21600,21600,5,0,5,98449
21601,21601,2,3,3,37573
21602,21602,11,4,3,85002
21603,21603,3,10,16,80868
21604,21604,22,0,3,381431
21605,21605,2,0,3,0
21606,21606,3,0,7,288523
21607,21607,5,10,9,153468
21608,21608,2,0,4,0
21609,21609,4,16,1,110180
21610,21610,7,8,12,434918
21611,21611,3,8,8,77176
21612,21612,4,0,13,186392
21613,21613,2,0,9,0
21614,21614,27,0,38,2089745
21615,21615,2,0,8,0
21616,21616,3,0,1,205208
21617,21617,38,2,17,15154371
21618,21618,2,1,6,8705
21619,21619,112,1,50,611805
21620,21620,7,0,5,150970
21621,21621,2,10,3,78463
21622,21622,2,0,4,0
21623,21623,2,0,1,0
21624,21624,3,7,1,78982
21625,21625,3,26,9,247787
21626,21626,5,15,4,185640
21627,21627,2,0,3,4968
21628,21628,4,4,3,50086
21629,21629,2,0,5,0
21630,21630,3,23,18,141287
21631,21631,2,0,1,84
21632,21632,3,3,1,19360
21633,21633,15,7,26,646851
21634,21634,39,1,47,922648
21635,21635,4,0,13,346990
21636,21636,8,0,5,67270
21637,21637,19,6,9,138677
21638,21638,2,0,8,0
21639,21639,3,0,8,111066
21640,21640,16,0,18,547441
21641,21641,17,6,18,296836
21642,21642,96,3,44,1110976
21643,21643,5,0,13,146054
21644,21644,16,3,17,311891
21645,21645,2,11,1,55605
21646,21646,15,0,9,88453
21647,21647,2,1,3,116
21648,21648,75,2,26,1193077
21649,21649,4,7,2,37681
21650,21650,2,0,5,0
21651,21651,3,4,10,77362
21652,21652,4,0,10,218254
21653,21653,10,1,3,48360
21654,21654,10,1,22,62063894
21655,21655,16,1,12,223191
21656,21656,2,0,9,0
21657,21657,6,0,6,40759
21658,21658,20,0,9,672381
21659,21659,2,11,5,231962
21660,21660,8,0,10,207069
21661,21661,5,0,4,47945
21662,21662,3,1,2,66521
21663,21663,2,0,1,0
21664,21664,2,0,2,0
21665,21665,33,2,26,594618
21666,21666,4,0,12,219276
21667,21667,2,0,1,0
21668,21668,2,3,1,18571
21669,21669,9,1,8,53495
21670,21670,4,0,3,0
21671,21671,4,0,3,51364
21672,21672,4,0,5,116129
21673,21673,2,0,2,1587
21674,21674,15,2,10,58193
21675,21675,3,6,1,43158
21676,21676,2,1,1,4793
21677,21677,37,3,18,555374
21678,21678,2,0,16,0
21679,21679,2,0,1,0
21680,21680,5,0,9,239827
21681,21681,17,10,5,1129546
21682,21682,9,0,10,165586
21683,21683,2,6,1,21018
21684,21684,2,3,2,33854
21685,21685,2,0,12,0
21686,21686,24,4,14,211304
21687,21687,17,0,10,44823
21688,21688,10,2,6,96499
21689,21689,3,0,18,250118
21690,21690,7,8,6,131710
21691,21691,25,2,5,109048
21692,21692,3,0,2,0
21693,21693,3,1,2,25443
21694,21694,67,1,18,414919
21695,21695,16,0,8,269896
21696,21696,2,0,6,0
21697,21697,62,0,12,302532
21698,21698,6,9,14,386363
21699,21699,20,2,14,235094
21700,21700,2,0,10,189434
21701,21701,4,3,3,42366
21702,21702,6,0,2,100895
21703,21703,11,4,2,76761
21704,21704,39,7,5,583799
21705,21705,2,0,7,0
21706,21706,3,0,15,335566
21707,21707,4,15,5,106577
21708,21708,30,0,8,325594
21709,21709,22,0,2,65105
21710,21710,3,0,6,166487
21711,21711,3,0,1,15986
21712,21712,27,1,15,156586
21713,21713,10,4,1,347261
21714,21714,56,4,50,865237
21715,21715,21,9,36,1019991
21716,21716,2,0,4,0
21717,21717,2,0,15,0
21718,21718,4,0,6,102108
21719,21719,5,19,4,200160
21720,21720,65,3,2,144282
21721,21721,2,0,13,0
21722,21722,4,0,18,533756
21723,21723,2,0,1,92613
21724,21724,30,0,23,505991
21725,21725,3,3,3,51522
21726,21726,2,0,2,0
21727,21727,6,2,2,56024
21728,21728,15,0,7,78090
21729,21729,5,1,6,49161
21730,21730,2,0,6,0
21731,21731,4,3,2,164614
21732,21732,10,0,8,151086
21733,21733,3,0,1,35987
21734,21734,2,31,6,357271
21735,21735,2,0,7,0
21736,21736,16,0,16,403306
21737,21737,16,3,1,806537
21738,21738,11,3,21,368898
21739,21739,2,0,4,0
21740,21740,2,0,4,0
21741,21741,2,0,9,0
21742,21742,8,3,13,210679
21743,21743,7,9,12,261821
21744,21744,2,0,5,0
21745,21745,2,0,1,0
21746,21746,3,0,2,48383
21747,21747,2,0,4,0
21748,21748,4,3,2,9499
21749,21749,5,25,13,378166
21750,21750,7,0,5,165211
21751,21751,2,0,4,0
21752,21752,46,3,29,275571
21753,21753,2,0,1,0
21754,21754,2,1,1,8797
21755,21755,5,0,4,274147
21756,21756,3,0,3,20698
21757,21757,2,0,1,0
21758,21758,7,2,9,83913
21759,21759,9,3,6,320220
21760,21760,3,0,20,128712
21761,21761,129,0,12,3829221
21762,21762,94,4,32,699101
21763,21763,2,0,1,113372
21764,21764,2,0,4,0
21765,21765,14,78,77,1901279
21766,21766,14,2,13,221525
21767,21767,2,0,15,0
21768,21768,4,0,2,83425
21769,21769,78,1,22,842770
21770,21770,33,2,34,581024
21771,21771,4,0,6,216322
21772,21772,2,0,10,0
21773,21773,96,4,55,1348146
21774,21774,25,3,32,630061
21775,21775,2,0,1,0
21776,21776,2,0,5,0
21777,21777,2,0,3,0
21778,21778,2,0,6,0
21779,21779,2,8,3,48072
21780,21780,3,0,1,18969
21781,21781,9,3,14,275861
21782,21782,2,0,10,0
21783,21783,34,1,4,229866
21784,21784,8,10,5,72677
21785,21785,3,0,1,13999
21786,21786,18,0,21,90681
21787,21787,7,0,1,50313
21788,21788,3,0,7,0
21789,21789,6,0,7,78672
21790,21790,40,1,17,492961
21791,21791,5,0,2,0
21792,21792,2,0,1,0
21793,21793,2,0,16,0
21794,21794,4,0,11,123438
21795,21795,2,0,1,0
21796,21796,2,0,10,103213
21797,21797,4,2,40,1225279
21798,21798,3,0,11,181185
21799,21799,12,2,14,152041
21800,21800,3,0,5,100624
21801,21801,2,0,9,0
21802,21802,2,0,9,0
21803,21803,65,1,16,249736
21804,21804,2,0,1,0
21805,21805,2,0,6,0
21806,21806,2,0,10,0
21807,21807,2,0,7,0
21808,21808,3,0,2,27638
21809,21809,7,2,45,820462
21810,21810,2,0,3,0
21811,21811,5,2,7,30786
21812,21812,4,0,2,7873
21813,21813,2,0,3,0
21814,21814,2,0,1,26579
21815,21815,56,2,14,266019
21816,21816,2,0,5,0
21817,21817,3,0,1,12130
21818,21818,6,0,39,1008
21819,21819,2,0,24,0
21820,21820,6,7,19,370907
21821,21821,5,1,2,40980
21822,21822,2,0,1,0
21823,21823,2,0,7,0
21824,21824,3,0,1,18270
21825,21825,6,0,5,102531
21826,21826,55,0,35,1634530
21827,21827,29,0,13,44636847
21828,21828,2,0,3,0
21829,21829,2,0,4,0
21830,21830,3,2,1,19772
21831,21831,4,8,6,124760
21832,21832,3,0,7,78201
21833,21833,12,0,11,458561
21834,21834,8,1,4,217443
21835,21835,4,4,1,43602
21836,21836,3,0,9,74280
21837,21837,2,0,1,0
21838,21838,2,34,14,417469
21839,21839,6,0,2,7808
21840,21840,2,0,11,0
21841,21841,2,0,8,0
21842,21842,2,0,14,0
21843,21843,10,1,5,233249
21844,21844,6,2,9,164297
21845,21845,125,1,71,1274552
21846,21846,2,0,15,0
21847,21847,21,0,3,5471
21848,21848,3,15,7,153574
21849,21849,20,0,16,357834
21850,21850,19,0,11,218128
21851,21851,13,2,6,303310
21852,21852,13,0,8,36847
21853,21853,64,3,34,1517678
21854,21854,2,0,14,0
21855,21855,2,0,3,0
21856,21856,2,0,6,0
21857,21857,3,0,1,19039
21858,21858,2,0,1,0
21859,21859,59,2,28,2055597
21860,21860,2,0,12,0
21861,21861,3,0,1,16413
21862,21862,38,3,17,1084543
21863,21863,67,2,46,777374
21864,21864,63,2,43,959469
21865,21865,2,0,3,0
21866,21866,6,3,2,25848
21867,21867,2,0,14,0
21868,21868,88,26,143,4053731
21869,21869,3,10,3,229225
21870,21870,2,0,5,0
21871,21871,2,0,6,21231
21872,21872,2,0,7,3355
21873,21873,51,1,28,341949
21874,21874,3,0,7,134316
21875,21875,2,0,10,0
21876,21876,4,12,7,72972
21877,21877,2,0,1,0
21878,21878,104,4,43,881507
21879,21879,3,0,4,35613
21880,21880,6,27,12,228607
21881,21881,3,3,1,37658
21882,21882,14,1,14,347222
21883,21883,11,10,14,61044786
21884,21884,15,4,41,179385
21885,21885,7,13,6,297175
21886,21886,2,0,3,0
21887,21887,2,0,5,0
21888,21888,2,7,6,38464
21889,21889,8,22,16,356814
21890,21890,36,2,8,257854
21891,21891,4,11,6,129172
21892,21892,2,0,1,0
21893,21893,2,0,5,0
21894,21894,2,0,3,0
21895,21895,2,0,5,0
21896,21896,6,0,1,120041
21897,21897,2,0,10,0
21898,21898,2,0,10,0
21899,21899,7,1,6,93062
21900,21900,2,0,1,0
21901,21901,5,2,2,109957
21902,21902,3,0,1,56470
21903,21903,2,0,14,0
21904,21904,2,0,3,0
21905,21905,2,0,5,0
21906,21906,2,0,4,0
21907,21907,2,0,7,0
21908,21908,3,52,14,234993
21909,21909,8,2,9,179774
21910,21910,4,3,2,57367
21911,21911,2,0,3,0
21912,21912,2,0,1,42167
21913,21913,7,2,6,345868
21914,21914,5,3,5,68824
21915,21915,2,0,7,0
21916,21916,11,21,81,2705220
21917,21917,3,0,3,151797
21918,21918,10,0,4,385329
21919,21919,40,1,87,1403885
21920,21920,5,30,29,495767
21921,21921,2,0,5,0
21922,21922,2,0,6,0
21923,21923,3,2,1,71495
21924,21924,5,1,4,73881
21925,21925,6,16,10,305184
21926,21926,4,5,7,152863
21927,21927,2,0,5,0
21928,21928,2,0,18,0
21929,21929,26,2,15,693112
21930,21930,2,0,6,0
21931,21931,3,0,13,23829
21932,21932,7,9,10,249698
21933,21933,2,11,5,62848
21934,21934,2,0,1,0
21935,21935,3,1,3,8695
21936,21936,94,0,22,261033
21937,21937,11,3,2,24003021
21938,21938,9,0,5,170004
21939,21939,53,2,24,311561
21940,21940,18,0,17,1121417
21941,21941,2,0,4,0
21942,21942,2,0,1,0
21943,21943,1,0,2,0
21944,21944,4,0,2,298806
21945,21945,2,0,5,0
21946,21946,2,0,4,0
21947,21947,10,5,7,115601
21948,21948,2,0,3,0
21949,21949,4,0,2,22355
21950,21950,2,27,43,380879
21951,21951,30,0,23,253267
21952,21952,7,0,19,129795
21953,21953,136,1,232,9758424
21954,21954,2,0,5,0
21955,21955,2,0,2,0
21956,21956,109,0,49,1194332
21957,21957,2,0,1,0
21958,21958,23,3,4,230610
21959,21959,2,0,5,78523
21960,21960,2,0,6,109286
21961,21961,57,2,36,404392
21962,21962,127,1,21,792358
21963,21963,3,0,3,11010
21964,21964,2,0,6,0
21965,21965,2,0,18,0
21966,21966,13,0,25,415293
21967,21967,2,0,9,0
21968,21968,2,0,8,0
21969,21969,4,0,2,6415
21970,21970,2,0,15,0
21971,21971,2,0,8,0
21972,21972,3,2,2,69158
21973,21973,3,6,1,129463
21974,21974,2,0,7,0
21975,21975,93,0,58,1187181
21976,21976,2,0,4,0
21977,21977,2,0,1,0
21978,21978,15,1,4,97887
21979,21979,5,21,16,180625
21980,21980,2,1,1,11391
21981,21981,2,0,2,0
21982,21982,137,2,74,2121783
21983,21983,2,0,1,54
21984,21984,2,0,1,0
21985,21985,12,0,8,79576
21986,21986,4,43,65,1473881
21987,21987,2,0,15,0
21988,21988,3,0,8,199586
21989,21989,25,2,1,199688
21990,21990,13,0,26,493908
21991,21991,4,6,4,131966
21992,21992,3,0,1,56131
21993,21993,6,3,9,83849
21994,21994,3,0,10,146870
21995,21995,12,0,8,273696
21996,21996,15,1,6,178047
21997,21997,3,4,3,79441
21998,21998,2,35,9,182712
21999,21999,2,0,4,0
22000,22000,71,1,21,682397
22001,22001,4,0,5,83411
22002,22002,7,0,10,274444
22003,22003,2,6,3,26529
22004,22004,2,0,3,0
22005,22005,3,3,2,55843
22006,22006,2,0,1,0
22007,22007,9,4,5,37468
22008,22008,13,2,15,183387
22009,22009,10,6,18,3135764
22010,22010,7,0,5,89601
22011,22011,2,0,4,50672
22012,22012,2,1,8,1003
22013,22013,4,9,8,131073
22014,22014,3,0,1,33428
22015,22015,2,0,3,0
22016,22016,56,5,5,300511
22017,22017,7,4,8,453762
22018,22018,4,0,9,309136
22019,22019,2,0,1,0
22020,22020,11,0,10,121286
22021,22021,13,1,9,268613
22022,22022,2,0,5,0
22023,22023,4,0,1,32245
22024,22024,3,0,1,0
22025,22025,118,7,73,2087348
22026,22026,2,0,15,0
22027,22027,20,5,12,470736
22028,22028,2,0,1,93678
22029,22029,3,17,11,265633
22030,22030,3,0,3,64118
22031,22031,2,0,14,0
22032,22032,2,0,14,0
22033,22033,20,0,30,445486
22034,22034,3,0,5,92809
22035,22035,2,0,1,37
22036,22036,3,0,10,130702
22037,22037,6,0,9,77835
22038,22038,2,0,12,0
22039,22039,9,1,9,237293
22040,22040,44,3,35,509469
22041,22041,4,0,5,106715
22042,22042,36,2,16,453008
22043,22043,3,0,1,5188
22044,22044,2,6,2,35983
22045,22045,2,0,9,66944
22046,22046,2,0,2,12685
22047,22047,15,3,9,33259
22048,22048,9,21,11,685792
22049,22049,2,0,7,0
22050,22050,4,0,4,23729
22051,22051,2,13,15,144880
22052,22052,2,0,19,0
22053,22053,3,0,13,253110
22054,22054,18,0,11,201572
22055,22055,16,2,4,136687
22056,22056,3,5,2,34120
22057,22057,2,0,3,0
22058,22058,2,0,3,0
22059,22059,5,1,1,47988
22060,22060,2,0,1,0
22061,22061,7,6,11,143707
22062,22062,21,5,7,563564
22063,22063,2,0,4,0
22064,22064,2,0,10,0
22065,22065,2,0,4,0
22066,22066,4,3,2,82863
22067,22067,2,0,13,0
22068,22068,4,0,5,144722
22069,22069,3,0,18,122354
22070,22070,9,4,2,20111
22071,22071,16,75,120,5450770
22072,22072,2,0,7,0
22073,22073,122,5,31,1657761
22074,22074,4,0,6,113206
22075,22075,9,0,10,179058
22076,22076,17,2,11,181051
22077,22077,2,0,4,0
22078,22078,51,1,20,528327
22079,22079,2,0,32,521103
22080,22080,2,0,2,0
22081,22081,3,3,5,65713
22082,22082,69,2,26,472278
22083,22083,9,1,8,286575
22084,22084,155,1,72,906830
22085,22085,2,1,1,8642
22086,22086,10,4,2,308001
22087,22087,2,0,10,0
22088,22088,25,0,14,234302
22089,22089,2,0,8,0
22090,22090,2,0,1,0
22091,22091,6,0,3,130604
22092,22092,89,3,300,5146191
22093,22093,3,1,7,9207
22094,22094,2,0,4,0
22095,22095,5,0,7,137376
22096,22096,2,0,1,0
22097,22097,5,0,2,20453
22098,22098,2,0,6,0
22099,22099,7,20,17,309118
22100,22100,2,0,9,0
22101,22101,1,0,8,0
22102,22102,6,0,3,63941
22103,22103,10,2,11,143856
22104,22104,3,0,10,24831
22105,22105,2,0,5,0
22106,22106,22,1,11,123580
22107,22107,4,2,2,25010
22108,22108,2,0,1,0
22109,22109,28,0,4,148911
22110,22110,40,7,7,179468
22111,22111,2,0,2,0
22112,22112,4,0,7,182094
22113,22113,11,0,6,80850
22114,22114,43,3,13,270901
22115,22115,77,5,43,1977005
22116,22116,2,0,3,0
22117,22117,4,2,3,9235857564
22118,22118,4,0,6,30380
22119,22119,2,0,6,0
22120,22120,2,0,5,0
22121,22121,4,0,8,61129
22122,22122,2,2,1,9494
22123,22123,2,3,1,14813
22124,22124,2,0,10,0
22125,22125,14,2,15,338805
22126,22126,59,3,16,236309
22127,22127,3,0,3,40081
22128,22128,4,0,10,60184
22129,22129,11,4,6,180552
22130,22130,5,25,15,535110
22131,22131,4,4,2,24982
22132,22132,20,2,39,822799
22133,22133,2,10,5,71010
22134,22134,9,0,3,96576
22135,22135,17,6,6,222913
22136,22136,21,2,55,826420
22137,22137,70,2,45,1462062
22138,22138,35,2,46,4341970
22139,22139,3,0,7,47693
22140,22140,56,4,29,259974
22141,22141,64,1,51,1248614
22142,22142,24,0,12,785867
22143,22143,2,0,7,0
22144,22144,3,0,5,50730
22145,22145,9,2,2,14758
22146,22146,2,0,7,0
22147,22147,2,0,1,0
22148,22148,6,7,9,249585
22149,22149,110,3,24,596805
22150,22150,36,3,26,1451547
22151,22151,6,0,4,189850
22152,22152,6,0,9,176320
22153,22153,4,8,2,108116
22154,22154,9,0,1,91920
22155,22155,2,0,2,247
22156,22156,2,0,12,0
22157,22157,10,2,1,89667
22158,22158,10,0,2,96521
22159,22159,6,0,13,171687
22160,22160,4,0,9,187988
22161,22161,5,4,6,164150
22162,22162,10,3,25,943539
22163,22163,2,0,6,0
22164,22164,2,0,2,0
22165,22165,3,11,2,130432
22166,22166,2,0,7,0
22167,22167,2,0,8,0
22168,22168,2,0,4,0
22169,22169,10,4,11,355041
22170,22170,2,2,1,39664
22171,22171,13,1,3,182057
22172,22172,2,0,5,0
22173,22173,5,26,13,288276
22174,22174,84,2,54,1895163
22175,22175,9,1,2,73446
22176,22176,2,6,6,29416
22177,22177,2,0,11,0
22178,22178,50,7,39,854979
22179,22179,37,3,19,660167
22180,22180,4,0,110,2210825
22181,22181,49,3,27,185430
22182,22182,2,0,4,0
22183,22183,4,0,1,109873
22184,22184,15,0,10,134157
22185,22185,2,0,3,24
22186,22186,4,0,2,0
22187,22187,2,12,5,180460641
22188,22188,2,0,3,0
22189,22189,2,0,4,0
22190,22190,4,3,2,686641
22191,22191,11,11,7,276389
22192,22192,2,0,1,0
22193,22193,90,2,77,1904137
22194,22194,4,0,16,169483
22195,22195,2,0,7,0
22196,22196,2,6,3,10816
22197,22197,6,1,7,146073
22198,22198,12,0,1,519662
22199,22199,8,0,20,791694
22200,22200,40,1,6,313632
22201,22201,30,5,12,203601
22202,22202,10,4,24,517871
22203,22203,2,8,4,63296
22204,22204,4,10,5,95171
22205,22205,34,3,22,277325
22206,22206,12,1,3,194336
22207,22207,117,22,90,4773687
22208,22208,2,0,4,77807
22209,22209,2,0,11,0
22210,22210,9,0,11,257388
22211,22211,4,3,9,159139
22212,22212,2,0,6,0
22213,22213,2,0,4,0
22214,22214,9,5,14,474796
22215,22215,3,0,8,156027
22216,22216,4,8,4,123039
22217,22217,2,0,1,0
22218,22218,2,0,5,0
22219,22219,4,5,5,46834
22220,22220,2,0,6,0
22221,22221,47,5,3,75543
22222,22222,3,22,2,34750
22223,22223,5,0,1,124890
22224,22224,3,0,4,111519
22225,22225,10,3,7,201731
22226,22226,3,0,3,30443
22227,22227,2,0,10,0
22228,22228,86,3,26,526127
22229,22229,6,0,5,43091
22230,22230,6,0,5,111479
22231,22231,16,5,16,519325
22232,22232,2,2,3,2848
22233,22233,24,0,8,131141
22234,22234,21,0,2,75422
22235,22235,211,1,125,5655955
22236,22236,3,39,28,322493
22237,22237,2,3,1,3063
22238,22238,6,1,1,132767
22239,22239,12,7,10,205312
22240,22240,4,0,7,134559
